Расчет времени и стоимости в пути,,,,,,
 id тест-кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение
t-1,Рассчет времени движения такси в Яндекс.Маршрутах при времени начала движения - 00:01-08:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 06:33,В пути 2 мин.,
,,,2,"В поле ""Откуда"" ввести адрес Зубовский бульвар, 37",,
,,,3,"В поле ""Куда"" ввести адрес Усачева, 3",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-2,Рассчет стоимости движения такси в Яндекс.Маршрутах при времени начала движения - 00:01-08:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 06:33,Такси ~ 20 руб.,
,,,2,"В поле ""Откуда"" ввести адрес Зубовский бульвар, 37",,
,,,3,"В поле ""Куда"" ввести адрес Усачева, 3",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-3,Рассчет времени движения такси в Яндекс.Маршрутах при времени начала движения - 08:01-12:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 09:25,В пути 3 мин.,
,,,2,"В поле ""Откуда"" ввести адрес Усачева, 3",,
,,,3,"В поле ""Куда"" ввести адрес Хамовнический Вал, 34",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-4,Рассчет стоимости движения такси в Яндекс.Маршрутах при времени начала движения - 08:01-12:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 09:25,Такси ~ 28 руб.,
,,,2,"В поле ""Откуда"" ввести адрес Усачева, 3",,
,,,3,"В поле ""Куда"" ввести адрес Хамовнический Вал, 34",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-5,Рассчет времени движения такси в Яндекс.Маршрутах при времени начала движения - 12:01-18:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 14:40,В пути 6 мин.,
,,,2,"В поле ""Откуда"" ввести адрес Комсомольский проспект, 18",,
,,,3,"В поле ""Куда"" ввести адрес Фрунзенская набережная, 46",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-6,Рассчет стоимости движения такси в Яндекс.Маршрутах при времени начала движения - 12:01-18:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 14:40,Такси ~ 61 руб.,
,,,2,"В поле ""Откуда"" ввести адрес Комсомольский проспект, 18",,
,,,3,"В поле ""Куда"" ввести адрес Фрунзенская набережная, 46",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-7,Рассчет времени движения такси в Яндекс.Маршрутах при времени начала движения - 18:01-22:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 21:14,В пути 2 мин.,
,,,2,"В поле ""Откуда"" ввести адрес М. Пироговская, 25",,
,,,3,"В поле ""Куда"" ввести адрес Хамовнический Вал, 34",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-8,Рассчет стоимости движения такси в Яндекс.Маршрутах при времени начала движения - 18:01-22:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 21:14,Такси ~ 26 руб.,
,,,2,"В поле ""Откуда"" ввести адрес М. Пироговская, 25",,
,,,3,"В поле ""Куда"" ввести адрес Хамовнический Вал, 34",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-9,Рассчет времени движения такси в Яндекс.Маршрутах при времени начала движения - 22:01-00:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 23:40,В пути 4 мин.,
,,,2,"В поле ""Откуда"" ввести адрес 3-я Фрунзенская улица, 12",,
,,,3,"В поле ""Куда"" ввести адрес Зубовский бульвар, 37",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-10,Рассчет стоимости движения такси в Яндекс.Маршрутах при времени начала движения - 22:01-00:00 и расстоянии между адресами > 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 23:40,Такси ~ 44 руб.,
,,,2,"В поле ""Откуда"" ввести адрес 3-я Фрунзенская улица, 12",,
,,,3,"В поле ""Куда"" ввести адрес Зубовский бульвар, 37",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-11,Рассчет времени движения такси в Яндекс.Маршрутах при расстоянии между адресами = 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 12:15,В пути 0 мин.,
,,,2,"В поле ""Откуда"" ввести адрес Зубовский бульвар, 37",,
,,,3,"В поле ""Куда"" ввести адрес Зубовский бульвар, 37",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,
t-12,Рассчет стоимости движения такси в Яндекс.Маршрутах при расстоянии между адресами = 0,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 21:14,Такси  00 руб.,
,,,2,"В поле ""Откуда"" ввести адрес Зубовский бульвар, 37",,
,,,3,"В поле ""Куда"" ввести адрес Зубовский бульвар, 37",,
,,,4,"Переключатель режимов маршрута установить на ""Свой""",,
,,,5,"Переключатель видов транспорта установить на ""Такси""",,